date,predicted_demand,lead_time_demand,reorder_point
2025-10-20,155.51113934288958,,
2025-10-21,168.96184888971868,,
2025-10-22,116.85307436660764,,
2025-10-23,135.1502529501287,,
2025-10-24,121.04631075778502,,
2025-10-25,104.46318319819736,,
2025-10-26,96.50510208566892,898.4909115909959,1010.9868451854148
2025-10-27,148.79025233295607,891.7700245810624,1004.2659581754814
2025-10-28,170.35775214274753,893.1659278340912,1005.6618614285102
2025-10-29,120.59877056108353,896.9116240285671,1009.407557622986
2025-10-30,144.79991206883346,906.561283147272,1019.0572167416909
2025-10-31,115.44189069343815,900.9568630829251,1013.452796677344
2025-11-01,96.8102083451493,893.303888229877,1005.7998218242959
2025-11-02,107.69147889497424,904.4902650391823,1016.9861986336012
2025-11-03,150.16828952106306,905.8683022272894,1018.3642358217083
2025-11-04,169.95910191420342,905.4696519987451,1017.9655855931641
2025-11-05,119.68694399024466,904.5578254279063,1017.0537590223253
2025-11-06,142.5960930018058,902.3540063608785,1014.8499399552975
2025-11-07,116.58211042530132,903.4942260927419,1015.9901596871608
2025-11-08,98.4009125762664,905.0849303238589,1017.5808639182778
2025-11-09,105.15578547860716,902.5492369074918,1015.0451705019108
2025-11-10,149.78333374959465,902.1642811360234,1014.6602147304424
2025-11-11,169.96500679812493,902.170186019945,1014.666119614364
2025-11-12,119.80683734146191,902.2900793711622,1014.7860129655811
2025-11-13,143.00060836930538,902.6945947386619,1015.1905283330808
2025-11-14,116.25540456707232,902.3678888804327,1014.8638224748516
2025-11-15,97.9769913169213,901.9439676210877,1014.4399012155067
2025-11-16,105.6374980441311,902.4256801866115,1014.9216137810305
2025-11-17,149.79524614084804,902.437592577865,1014.9335261722839
2025-11-18,169.89271912627308,902.3653049060131,1014.861238500432
2025-11-19,119.7110005657524,902.2694681303036,1014.7654017247226
2025-11-20,142.843818185622,902.1126779466204,1014.6086115410393
2025-11-21,116.2602322972077,902.1175056767556,1014.6134392711746
2025-11-22,98.0045009609832,902.1450153208175,1014.6409489152364
2025-11-23,105.46793446966645,901.9754517463529,1014.4713853407718
2025-11-24,149.7299730928479,901.9101786983526,1014.4061122927716
2025-11-25,169.84723065637516,901.8646902284548,1014.3606238228738
2025-11-26,119.6719922864408,901.8256819491431,1014.3216155435621
2025-11-27,142.8194713015673,901.8013350650886,1014.2972686595075
2025-11-28,116.20176348773906,901.7428662556199,1014.2387998500388
2025-11-29,97.94233892227685,901.6807042169135,1014.1766378113324
2025-11-30,105.45021678132312,901.6629865285702,1014.1589201229891
2025-12-01,149.69065227081447,901.6236657065367,1014.1195993009557
2025-12-02,169.80480940128365,901.5812444514452,1014.0771780458641
2025-12-03,119.629372087546,901.5386242525504,1014.0345578469694
2025-12-04,142.7748459741444,901.4939989251275,1013.9899325195464
2025-12-05,116.16580880776642,901.4580442451548,1013.9539778395738
2025-12-06,97.9083742342504,901.4240795571285,1013.9200131515474
2025-12-07,105.40768128615746,901.3815440619628,1013.8774776563818
2025-12-08,149.65400503177375,901.344896822922,1013.840830417341
2025-12-09,169.7699833699562,901.3100707915946,1013.8060043860136
2025-12-10,119.59571882501756,901.2764175290662,1013.7723511234851
2025-12-11,142.74274870657342,901.2443202614952,1013.7402538559141
2025-12-12,116.13291590950062,901.2114273632294,1013.7073609576483
2025-12-13,97.87613728036948,901.1791904093485,1013.6751240037675
2025-12-14,105.37840218744417,901.1499113106352,1013.6458449050541
2025-12-15,149.62450359408354,901.120409872945,1013.6163434673639
2025-12-16,169.74113889039754,901.0915653933863,1013.5874989878052
2025-12-17,119.56766166202098,901.0635082303897,1013.5594418248087
2025-12-18,142.71538329494027,901.0361428187566,1013.5320764131756
2025-12-19,116.10674606117097,901.0099729704269,1013.5059065648459
2025-12-20,97.8508335943704,900.9846692844278,1013.4806028788468
2025-12-21,105.35344906696042,900.959716163944,1013.4556497583629
2025-12-22,149.6005867809261,900.9357993507866,1013.4317329452056
2025-12-23,169.71805475204673,900.9127152124358,1013.4086488068548
2025-12-24,119.54537079176652,900.8904243421814,1013.3863579366003
2025-12-25,142.69389590982803,900.8689369570692,1013.3648705514881
2025-12-26,116.0859411644796,900.8481320603778,1013.3440656547967
2025-12-27,97.83077287696877,900.8280713429762,1013.3240049373951
2025-12-28,105.33423513453414,900.8088574105499,1013.3047910049688
2025-12-29,149.5820591223826,900.7903297520063,1013.2862633464252
2025-12-30,169.70024784584243,900.772522845802,1013.2684564402209
2025-12-31,119.52828324452592,900.7554352985615,1013.2513688929804
2026-01-01,142.6775155661794,900.7390549549128,1013.2349885493318
2026-01-02,116.07028473012257,900.7233985205559,1013.2193321149748
2026-01-03,97.81581713680006,900.7084427803871,1013.2043763748061
2026-01-04,105.31994801605056,900.6941556619034,1013.1900892563224
2026-01-05,149.56846631251906,900.6805628520401,1013.176496446459
2026-01-06,169.68733241159487,900.6676474177925,1013.1635810122115
2026-01-07,119.5160362170882,900.6554003903548,1013.1513339847737
2026-01-08,142.66593043783314,900.6438152620085,1013.1397488564274
2026-01-09,116.05934877106586,900.6328793029518,1013.1288128973707
2026-01-10,97.8055264651914,900.622588631343,1013.1185222257619
2026-01-11,105.3103007904179,900.6129414057104,1013.1088750001294
2026-01-12,149.5594481338728,900.6039232270641,1013.0998568214831
2026-01-13,169.67893831701153,900.5955291324808,1013.0914627268997
2026-01-14,119.50825959486104,900.5877525102536,1013.0836861046726
2026-01-15,142.6587642322198,900.5805863046404,1013.0765198990593
2026-01-16,116.0527873838483,900.5740249174228,1013.0699585118417
2026-01-17,97.79956245255038,900.5680609047818,1013.0639944992007
