date,predicted_demand
2025-10-20,155.51113934288958
2025-10-21,168.96184888971868
2025-10-22,116.85307436660764
2025-10-23,135.1502529501287
2025-10-24,121.04631075778502
2025-10-25,104.46318319819736
2025-10-26,96.50510208566891
2025-10-27,148.79025233295607
2025-10-28,170.35775214274753
2025-10-29,120.59877056108351
2025-10-30,144.79991206883346
2025-10-31,115.44189069343817
2025-11-01,96.8102083451493
2025-11-02,107.69147889497424
2025-11-03,150.16828952106306
2025-11-04,169.95910191420342
2025-11-05,119.68694399024466
2025-11-06,142.5960930018058
2025-11-07,116.58211042530132
2025-11-08,98.40091257626639
2025-11-09,105.15578547860716
2025-11-10,149.78333374959465
2025-11-11,169.96500679812493
2025-11-12,119.80683734146193
2025-11-13,143.00060836930538
2025-11-14,116.25540456707233
2025-11-15,97.9769913169213
2025-11-16,105.6374980441311
2025-11-17,149.79524614084804
2025-11-18,169.89271912627308
2025-11-19,119.71100056575239
2025-11-20,142.843818185622
2025-11-21,116.2602322972077
2025-11-22,98.0045009609832
2025-11-23,105.46793446966645
2025-11-24,149.7299730928479
2025-11-25,169.84723065637516
2025-11-26,119.6719922864408
2025-11-27,142.8194713015673
2025-11-28,116.20176348773906
2025-11-29,97.94233892227683
2025-11-30,105.45021678132312
2025-12-01,149.69065227081447
2025-12-02,169.80480940128365
2025-12-03,119.62937208754599
2025-12-04,142.7748459741444
2025-12-05,116.16580880776642
2025-12-06,97.90837423425039
2025-12-07,105.40768128615746
2025-12-08,149.65400503177375
2025-12-09,169.7699833699562
2025-12-10,119.59571882501757
2025-12-11,142.74274870657342
2025-12-12,116.13291590950062
2025-12-13,97.87613728036949
2025-12-14,105.37840218744417
2025-12-15,149.62450359408354
2025-12-16,169.74113889039754
2025-12-17,119.56766166202098
2025-12-18,142.71538329494027
2025-12-19,116.10674606117095
2025-12-20,97.85083359437041
2025-12-21,105.35344906696042
2025-12-22,149.6005867809261
2025-12-23,169.71805475204673
2025-12-24,119.54537079176652
2025-12-25,142.69389590982803
2025-12-26,116.0859411644796
2025-12-27,97.83077287696875
2025-12-28,105.33423513453414
2025-12-29,149.5820591223826
2025-12-30,169.70024784584243
2025-12-31,119.52828324452591
2026-01-01,142.6775155661794
2026-01-02,116.07028473012255
2026-01-03,97.81581713680006
2026-01-04,105.31994801605057
2026-01-05,149.56846631251906
2026-01-06,169.68733241159487
2026-01-07,119.51603621708819
2026-01-08,142.66593043783314
2026-01-09,116.05934877106586
2026-01-10,97.80552646519139
2026-01-11,105.3103007904179
2026-01-12,149.5594481338728
2026-01-13,169.67893831701153
2026-01-14,119.50825959486104
2026-01-15,142.6587642322198
2026-01-16,116.0527873838483
2026-01-17,97.79956245255038
